feature_id,ctr_lat,ctr_lon,image,row,lin,xoff,yoff,20190809 10m: B4 central wavelength 665 nm,20190809 10m: B3 central wavelength 560 nm,20190809 10m: B2 central wavelength 490 nm,20190809 10m: B8 central wavelength 842 nm,20190809 20m: B5 central wavelength 705 nm,20190809 20m: B6 central wavelength 740 nm,20190809 20m: B7 central wavelength 783 nm,20190809 20m: B8A central wavelength 865 nm,20190809 20m: B11 central wavelength 1610 nm,20190809 20m: B12 central wavelength 2190 nm,20190809 60m: B1 central wavelength 443 nm,20190809 60m: B9 central wavelength 945 nm,20190908 10m: B4 central wavelength 665 nm,20190908 10m: B3 central wavelength 560 nm,20190908 10m: B2 central wavelength 490 nm,20190908 10m: B8 central wavelength 842 nm,20190908 20m: B5 central wavelength 705 nm,20190908 20m: B6 central wavelength 740 nm,20190908 20m: B7 central wavelength 783 nm,20190908 20m: B8A central wavelength 865 nm,20190908 20m: B11 central wavelength 1610 nm,20190908 20m: B12 central wavelength 2190 nm,20190908 60m: B1 central wavelength 443 nm,20190908 60m: B9 central wavelength 945 nm,20200405 10m: B4 central wavelength 665 nm,20200405 10m: B3 central wavelength 560 nm,20200405 10m: B2 central wavelength 490 nm,20200405 10m: B8 central wavelength 842 nm,20200405 20m: B5 central wavelength 705 nm,20200405 20m: B6 central wavelength 740 nm,20200405 20m: B7 central wavelength 783 nm,20200405 20m: B8A central wavelength 865 nm,20200405 20m: B11 central wavelength 1610 nm,20200405 20m: B12 central wavelength 2190 nm,20200405 60m: B1 central wavelength 443 nm,20200405 60m: B9 central wavelength 945 nm,20200915 10m: B4 central wavelength 665 nm,20200915 10m: B3 central wavelength 560 nm,20200915 10m: B2 central wavelength 490 nm,20200915 10m: B8 central wavelength 842 nm,20200915 20m: B5 central wavelength 705 nm,20200915 20m: B6 central wavelength 740 nm,20200915 20m: B7 central wavelength 783 nm,20200915 20m: B8A central wavelength 865 nm,20200915 20m: B11 central wavelength 1610 nm,20200915 20m: B12 central wavelength 2190 nm,20200915 60m: B1 central wavelength 443 nm,20200915 60m: B9 central wavelength 945 nm
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7649,7330,-2,1,463.0,410.0,236.0,1621.0,725.625,1318.0625,1464.25,1627.75,1810.6875,1208.3125,179.875,1558.35412597656,449.0,387.0,257.0,1579.0,708.5625,1186.375,1306.5,1464.1875,1534.0,980.8125,125.708335876465,1266.27087402344,2698.0,2294.0,2460.0,2789.0,2631.3125,2605.0625,2572.8125,2660.5625,989.9375,844.4375,2787.4375,2820.9375,391.0,335.0,202.0,1030.0,508.75,755.3125,864.6875,1011.8125,1463.0,1008.8125,67.3958358764648,1054.625
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7647,7332,-2,2,410.0,365.0,195.0,1640.0,707.125,1290.0,1403.875,1591.875,1755.25,1186.125,183.319442749023,1456.52087402344,412.0,319.0,154.0,1283.0,640.9375,1069.0,1166.25,1318.75,1421.875,931.6875,126.486114501953,1132.32641601562,2528.0,2343.0,2223.0,2596.0,2623.8125,2605.6875,2512.25,2582.625,951.1875,840.0,2830.71533203125,2709.54858398438,291.0,287.0,157.0,922.0,455.0625,713.25,783.125,943.25,1365.1875,931.875,60.5625,994.180541992188
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7646,7330,-1,-2,442.0,390.0,245.0,1393.0,745.4375,1236.3125,1350.9375,1513.75,1932.0,1396.0625,192.625,1472.39587402344,449.0,376.0,246.0,1392.0,684.8125,1148.6875,1267.625,1446.0625,1660.9375,1119.1875,129.08332824707,1179.77087402344,3341.0,3365.0,3289.0,3417.0,3541.5625,3413.0625,3342.625,3261.25,953.0,851.625,2954.45825195312,2936.35424804688,386.0,344.0,203.0,1188.0,569.0625,893.0625,991.0,1200.125,1581.9375,1077.125,67.5833358764648,1050.0
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7645,7329,-1,-1,531.0,463.0,323.0,1273.0,716.9375,1075.8125,1201.4375,1369.25,1977.5,1502.0625,200.29167175293,1483.72912597656,435.0,390.0,275.0,1262.0,646.8125,1079.1875,1173.125,1334.5625,1702.9375,1196.6875,134.25,1252.60412597656,3675.0,3659.0,3554.0,3665.0,3746.0625,3670.5625,3461.625,3411.75,942.0,841.125,3088.79174804688,3140.6875,375.0,313.0,192.0,1258.0,586.0625,973.5625,1061.5,1299.625,1601.9375,1067.125,72.9166641235352,1112.16662597656
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7644,7329,-1,0,520.0,435.0,323.0,1177.0,718.125,1046.5625,1176.75,1341.6875,2040.6875,1578.3125,204.819442749023,1478.99304199219,439.0,394.0,268.0,1200.0,660.8125,1103.375,1187.3125,1350.125,1781.1875,1274.625,139.138885498047,1301.67358398438,3858.0,3879.0,3892.0,3825.0,3980.625,3886.1875,3665.625,3596.5,953.5,848.875,3189.375,3259.20141601562,359.0,362.0,237.0,1312.0,617.625,1017.3125,1119.4375,1354.25,1668.0,1112.0625,75.25,1153.11108398438
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7643,7330,-1,1,551.0,480.0,337.0,1481.0,766.625,1177.0625,1313.25,1477.1875,2169.1875,1677.3125,205.375,1459.77087402344,526.0,468.0,285.0,1607.0,750.8125,1253.875,1354.8125,1586.125,1951.1875,1415.625,143.08332824707,1316.39587402344,4296.0,4296.0,4296.0,4081.0,4415.125,4219.6875,4116.625,3919.0,986.0,880.875,3234.70825195312,3281.97924804688,461.0,370.0,232.0,1416.0,689.625,1061.8125,1227.4375,1430.75,1863.0,1267.0625,75.5833358764648,1168.5
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7642,7332,-1,2,614.0,496.0,379.0,1529.0,774.1875,1220.25,1368.4375,1529.875,2123.5625,1624.0,201.125,1427.64587402344,575.0,487.0,339.0,1562.0,742.875,1240.875,1341.375,1513.5625,1880.625,1354.8125,145.41667175293,1286.1875,4720.0,4548.0,4665.0,4552.0,4192.875,3981.4375,3904.375,3777.375,974.5,866.9375,3203.29174804688,3199.10424804688,500.0,453.0,289.0,1528.0,671.125,1056.6875,1199.625,1372.625,1868.3125,1277.875,74.9166641235352,1154.0
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7642,7329,0,-3,518.0,450.0,317.0,1430.0,739.3125,1158.75,1292.5,1469.3125,2109.3125,1595.6875,213.875,1469.52087402344,488.0,436.0,315.0,1526.0,721.6875,1204.125,1303.5,1484.125,1881.375,1334.1875,148.91667175293,1399.8125,4065.0,3962.0,3975.0,4028.0,4109.625,3973.9375,3846.8125,3708.75,987.8125,869.75,3390.54174804688,3496.22924804688,408.0,362.0,241.0,1222.0,634.0,1011.3125,1155.0,1344.875,1760.125,1180.0,79.9166641235352,1235.0
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7642,7327,0,-2,488.0,452.0,321.0,1360.0,716.5625,1101.25,1217.25,1398.3125,2005.75,1486.125,211.25,1476.125,397.0,380.0,262.0,1268.0,662.5625,1093.9375,1156.3125,1330.3125,1723.5625,1207.875,147.0,1377.3125,3520.0,3316.0,3476.0,3412.0,3698.5,3643.3125,3468.0625,3387.75,976.25,847.4375,3322.0,3394.6875,363.0,341.0,188.0,1164.0,592.5,966.25,1092.25,1270.75,1612.75,1077.125,80.375,1211.8125
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7642,7326,0,-1,514.0,431.0,291.0,1227.0,703.8125,1071.0625,1191.375,1365.25,1966.0625,1446.25,208.08332824707,1475.875,416.0,372.0,252.0,1230.0,644.8125,1056.75,1109.5625,1279.3125,1670.4375,1163.4375,145.33332824707,1349.6875,3460.0,3246.0,3484.0,3424.0,3482.25,3433.25,3254.1875,3210.125,975.4375,849.25,3255.5,3293.97924804688,359.0,334.0,162.0,1258.0,580.125,941.5,1069.4375,1251.875,1571.1875,1053.4375,80.125,1187.35412597656
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7642,7327,0,1,488.0,452.0,321.0,1360.0,716.5625,1101.25,1217.25,1398.3125,2005.75,1486.125,211.25,1476.125,397.0,380.0,262.0,1268.0,662.5625,1093.9375,1156.3125,1330.3125,1723.5625,1207.875,147.0,1377.3125,3520.0,3316.0,3476.0,3412.0,3698.5,3643.3125,3468.0625,3387.75,976.25,847.4375,3322.0,3394.6875,363.0,341.0,188.0,1164.0,592.5,966.25,1092.25,1270.75,1612.75,1077.125,80.375,1211.8125
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7642,7329,0,2,518.0,450.0,317.0,1430.0,739.3125,1158.75,1292.5,1469.3125,2109.3125,1595.6875,213.875,1469.52087402344,488.0,436.0,315.0,1526.0,721.6875,1204.125,1303.5,1484.125,1881.375,1334.1875,148.91667175293,1399.8125,4065.0,3962.0,3975.0,4028.0,4109.625,3973.9375,3846.8125,3708.75,987.8125,869.75,3390.54174804688,3496.22924804688,408.0,362.0,241.0,1222.0,634.0,1011.3125,1155.0,1344.875,1760.125,1180.0,79.9166641235352,1235.0
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7642,7332,0,3,614.0,496.0,379.0,1529.0,774.1875,1220.25,1368.4375,1529.875,2123.5625,1624.0,201.125,1427.64587402344,575.0,487.0,339.0,1562.0,742.875,1240.875,1341.375,1513.5625,1880.625,1354.8125,145.41667175293,1286.1875,4720.0,4548.0,4665.0,4552.0,4192.875,3981.4375,3904.375,3777.375,974.5,866.9375,3203.29174804688,3199.10424804688,500.0,453.0,289.0,1528.0,671.125,1056.6875,1199.625,1372.625,1868.3125,1277.875,74.9166641235352,1154.0
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7643,7330,1,-2,551.0,480.0,337.0,1481.0,766.625,1177.0625,1313.25,1477.1875,2169.1875,1677.3125,205.375,1459.77087402344,526.0,468.0,285.0,1607.0,750.8125,1253.875,1354.8125,1586.125,1951.1875,1415.625,143.08332824707,1316.39587402344,4296.0,4296.0,4296.0,4081.0,4415.125,4219.6875,4116.625,3919.0,986.0,880.875,3234.70825195312,3281.97924804688,461.0,370.0,232.0,1416.0,689.625,1061.8125,1227.4375,1430.75,1863.0,1267.0625,75.5833358764648,1168.5
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7644,7329,1,-1,520.0,435.0,323.0,1177.0,718.125,1046.5625,1176.75,1341.6875,2040.6875,1578.3125,204.819442749023,1478.99304199219,439.0,394.0,268.0,1200.0,660.8125,1103.375,1187.3125,1350.125,1781.1875,1274.625,139.138885498047,1301.67358398438,3858.0,3879.0,3892.0,3825.0,3980.625,3886.1875,3665.625,3596.5,953.5,848.875,3189.375,3259.20141601562,359.0,362.0,237.0,1312.0,617.625,1017.3125,1119.4375,1354.25,1668.0,1112.0625,75.25,1153.11108398438
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7645,7329,1,0,531.0,463.0,323.0,1273.0,716.9375,1075.8125,1201.4375,1369.25,1977.5,1502.0625,200.29167175293,1483.72912597656,435.0,390.0,275.0,1262.0,646.8125,1079.1875,1173.125,1334.5625,1702.9375,1196.6875,134.25,1252.60412597656,3675.0,3659.0,3554.0,3665.0,3746.0625,3670.5625,3461.625,3411.75,942.0,841.125,3088.79174804688,3140.6875,375.0,313.0,192.0,1258.0,586.0625,973.5625,1061.5,1299.625,1601.9375,1067.125,72.9166641235352,1112.16662597656
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7646,7330,1,1,442.0,390.0,245.0,1393.0,745.4375,1236.3125,1350.9375,1513.75,1932.0,1396.0625,192.625,1472.39587402344,449.0,376.0,246.0,1392.0,684.8125,1148.6875,1267.625,1446.0625,1660.9375,1119.1875,129.08332824707,1179.77087402344,3341.0,3365.0,3289.0,3417.0,3541.5625,3413.0625,3342.625,3261.25,953.0,851.625,2954.45825195312,2936.35424804688,386.0,344.0,203.0,1188.0,569.0625,893.0625,991.0,1200.125,1581.9375,1077.125,67.5833358764648,1050.0
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7647,7332,1,2,410.0,365.0,195.0,1640.0,707.125,1290.0,1403.875,1591.875,1755.25,1186.125,183.319442749023,1456.52087402344,412.0,319.0,154.0,1283.0,640.9375,1069.0,1166.25,1318.75,1421.875,931.6875,126.486114501953,1132.32641601562,2528.0,2343.0,2223.0,2596.0,2623.8125,2605.6875,2512.25,2582.625,951.1875,840.0,2830.71533203125,2709.54858398438,291.0,287.0,157.0,922.0,455.0625,713.25,783.125,943.25,1365.1875,931.875,60.5625,994.180541992188
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7649,7330,2,-2,463.0,410.0,236.0,1621.0,725.625,1318.0625,1464.25,1627.75,1810.6875,1208.3125,179.875,1558.35412597656,449.0,387.0,257.0,1579.0,708.5625,1186.375,1306.5,1464.1875,1534.0,980.8125,125.708335876465,1266.27087402344,2698.0,2294.0,2460.0,2789.0,2631.3125,2605.0625,2572.8125,2660.5625,989.9375,844.4375,2787.4375,2820.9375,391.0,335.0,202.0,1030.0,508.75,755.3125,864.6875,1011.8125,1463.0,1008.8125,67.3958358764648,1054.625
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7651,7329,2,-1,402.0,390.0,253.0,1637.0,699.25,1310.375,1480.8125,1610.75,1843.0625,1206.875,170.125,1651.14587402344,371.0,377.0,193.0,1488.0,693.9375,1209.0,1293.75,1493.0,1563.8125,994.4375,123.791664123535,1387.0625,2431.0,2220.0,2253.0,2598.0,2655.3125,2645.6875,2588.6875,2557.125,979.9375,828.4375,2688.22924804688,2810.72924804688,348.0,342.0,142.0,991.0,510.875,760.8125,876.0625,1042.0,1491.5625,1021.0,69.6041641235352,1094.375
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7653,7329,2,0,388.0,409.0,206.0,1916.0,733.4375,1462.1875,1631.875,1787.3125,1872.0625,1209.9375,164.631942749023,1713.25,386.0,384.0,201.0,1486.0,723.3125,1236.125,1337.875,1497.875,1608.625,1030.375,126.506942749023,1471.49304199219,2758.0,2563.0,2500.0,2812.0,2902.375,2883.375,2772.0625,2754.125,945.375,812.4375,2613.59716796875,2795.22924804688,334.0,286.0,153.0,1001.0,527.75,820.3125,917.5,1108.0,1538.75,1030.125,72.7638854980469,1118.26391601562
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7655,7330,2,1,346.0,415.0,209.0,2032.0,776.1875,1637.5,1831.125,2006.4375,1902.625,1194.375,176.97917175293,1729.08337402344,354.0,375.0,172.0,1493.0,746.0,1311.125,1432.1875,1618.375,1685.4375,1060.3125,142.27082824707,1512.0625,2934.0,2862.0,2868.0,3061.0,3188.9375,3158.625,3006.25,2962.0625,908.5625,783.3125,2646.29174804688,2914.27075195312,333.0,281.0,150.0,1084.0,570.25,923.3125,1023.625,1200.0625,1600.5625,1038.75,86.2916641235352,1147.29162597656
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7657,7332,2,2,462.0,444.0,267.0,1834.0,787.4375,1559.875,1733.875,1917.5,1942.8125,1238.0,193.64582824707,1750.08337402344,418.0,413.0,214.0,1683.0,740.875,1303.375,1422.75,1665.5625,1750.375,1086.375,156.9375,1574.72912597656,3213.0,3173.0,3088.0,3373.0,3335.5625,3244.75,3060.8125,3093.25,904.0625,771.1875,2639.625,3006.9375,357.0,314.0,199.0,1180.0,566.6875,906.3125,1030.625,1236.625,1656.3125,1068.9375,105.291664123535,1196.29162597656
60,-131.08570365085927,57.96498700039624,raster_epsg_32609.bin,7660,7332,3,0,441.0,441.0,250.0,1652.0,789.6875,1405.9375,1568.875,1742.5625,2048.1875,1378.0625,197.08332824707,1807.27087402344,418.0,434.0,195.0,1548.0,758.3125,1330.75,1456.875,1593.75,1766.6875,1148.625,164.77082824707,1707.1875,3278.0,3139.0,3012.0,3331.0,3434.5625,3417.625,3302.875,3168.4375,873.875,750.75,2530.1875,3038.72924804688,393.0,324.0,209.0,1134.0,633.8125,972.3125,1036.8125,1289.125,1711.4375,1164.0,112.708335876465,1350.4375
61,-131.10165711076667,57.9363745626558,raster_epsg_32609.bin,7556,7647,0,0,399.0,275.0,126.0,1356.0,636.625,1081.0,1274.5625,1383.375,1296.8125,773.9375,136.79167175293,1441.63195800781,356.0,252.0,111.0,1282.0,593.75,1087.4375,1200.0,1297.3125,1193.1875,681.875,76.9722213745117,1245.72912597656,1216.0,1021.0,826.0,2014.0,1496.0625,1808.0625,1868.0,1944.5,808.0625,587.4375,999.736083984375,2007.70141601562,359.0,226.0,92.0,1015.0,616.3125,843.6875,924.6875,1161.3125,1326.4375,879.625,47.1666679382324,987.166687011719
61,-131.10165711076667,57.9363745626558,raster_epsg_32609.bin,7553,7647,-3,0,354.0,292.0,122.0,1395.0,607.375,1100.875,1251.6875,1407.9375,1239.4375,710.375,96.5416641235352,1436.42358398438,275.0,247.0,82.0,1258.0,569.9375,1007.375,1135.875,1306.6875,1087.0625,608.75,49.3055572509766,1299.60412597656,1317.0,1279.0,1115.0,2175.0,1509.5625,1774.5,1829.1875,1914.125,796.625,568.3125,890.152770996094,1970.90966796875,305.0,222.0,110.0,1009.0,515.25,803.0,911.75,1089.5,1245.25,752.125,27.6666660308838,999.166687011719
61,-131.10165711076667,57.9363745626558,raster_epsg_32609.bin,7551,7645,-2,-2,287.0,285.0,153.0,1500.0,595.125,1139.4375,1292.9375,1426.9375,1209.3125,686.8125,65.5416641235352,1437.35412597656,253.0,282.0,86.0,1253.0,555.125,1042.0,1206.3125,1314.625,1088.4375,599.4375,26.9583339691162,1339.77087402344,1141.0,1135.0,1003.0,1888.0,1365.25,1652.9375,1684.9375,1763.875,804.4375,582.25,868.458312988281,1955.41662597656,324.0,230.0,115.0,1010.0,533.75,753.8125,884.3125,1064.0625,1288.375,795.8125,11.6666669845581,1002.47918701172
61,-131.10165711076667,57.9363745626558,raster_epsg_32609.bin,7549,7644,-2,-1,280.0,257.0,142.0,1450.0,590.0625,1140.5625,1299.25,1434.5,1219.8125,693.1875,60.4166679382324,1438.9375,235.0,231.0,78.0,1235.0,549.875,1078.125,1208.25,1298.125,1084.4375,592.1875,21.7291660308838,1344.08337402344,1183.0,1167.0,1104.0,2030.0,1526.375,1821.3125,1851.3125,1925.875,777.75,553.9375,895.145812988281,1935.66662597656,338.0,217.0,97.0,1050.0,530.9375,756.6875,865.5,1071.375,1283.0625,772.375,10.5625,1013.60418701172
61,-131.10165711076667,57.9363745626558,raster_epsg_32609.bin,7547,7644,-2,0,366.0,318.0,121.0,1478.0,607.625,1153.125,1311.4375,1500.3125,1260.625,706.8125,62.9722213745117,1436.52087402344,309.0,253.0,109.0,1390.0,565.375,1051.1875,1193.75,1351.0625,1088.25,603.875,22.3680553436279,1333.86108398438,1367.0,1207.0,955.0,2094.0,1569.6875,1856.125,1899.9375,1953.0,782.625,546.3125,887.340270996094,1901.11108398438,363.0,252.0,114.0,1090.0,537.5,808.625,904.375,1080.3125,1275.5625,772.6875,14.4236106872559,1019.74304199219
61,-131.10165711076667,57.9363745626558,raster_epsg_32609.bin,7545,7645,-2,1,341.0,306.0,136.0,1457.0,601.9375,1125.875,1284.5625,1475.9375,1260.75,699.625,65.9166641235352,1434.72912597656,275.0,268.0,116.0,1255.0,546.25,1003.8125,1144.0,1286.5,1088.625,605.1875,23.4375,1320.75,1439.0,1364.0,1279.0,2120.0,1451.75,1772.125,1797.375,1866.1875,780.5,563.75,866.854187011719,1857.16662597656,352.0,240.0,91.0,971.0,519.625,793.9375,903.0,1048.75,1262.4375,778.0625,17.9375,1021.89581298828
61,-131.10165711076667,57.9363745626558,raster_epsg_32609.bin,7543,7647,-2,2,361.0,271.0,138.0,1241.0,594.1875,1087.0,1216.875,1409.1875,1242.1875,707.625,77.0416641235352,1459.02087402344,298.0,252.0,97.0,1219.0,549.25,988.5625,1118.75,1273.625,1088.75,610.125,32.2916679382324,1325.9375,1238.0,1128.0,1088.0,1849.0,1424.6875,1720.625,1736.9375,1790.25,792.25,570.4375,1055.89587402344,1891.47912597656,358.0,232.0,118.0,910.0,522.75,702.3125,792.625,959.0,1266.875,802.25,21.9166660308838,994.645812988281
61,-131.10165711076667,57.9363745626558,raster_epsg_32609.bin,7542,7645,-1,-2,382.0,293.0,143.0,1236.0,627.875,1024.0,1188.875,1349.875,1267.1875,721.375,81.6041641235352,1461.27087402344,334.0,260.0,133.0,1122.0,558.3125,926.875,1050.0,1199.5,1122.4375,631.5,36.8333320617676,1326.47912597656,1121.0,941.0,655.0,1579.0,1300.0625,1493.9375,1571.1875,1607.5,817.1875,602.25,1163.6875,1919.27087402344,325.0,224.0,109.0,788.0,502.625,631.875,743.5625,896.875,1285.125,842.125,26.4583339691162,981.791687011719
61,-131.10165711076667,57.9363745626558,raster_epsg_32609.bin,7541,7644,-1,-1,376.0,313.0,146.0,1412.0,640.625,1080.5625,1199.875,1382.8125,1293.5,740.625,87.0208358764648,1474.1875,318.0,227.0,106.0,1188.0,569.0625,898.5,1025.1875,1185.875,1130.125,652.1875,41.8333320617676,1334.0625,1256.0,1064.0,919.0,1770.0,1439.3125,1567.5,1604.75,1661.375,803.4375,601.5,1273.71533203125,1959.85412597656,343.0,236.0,106.0,797.0,480.0625,609.6875,720.4375,861.5,1288.625,860.875,30.625,974.236083984375
61,-131.10165711076667,57.9363745626558,raster_epsg_32609.bin,7540,7644,-1,0,396.0,290.0,130.0,1316.0,644.25,1120.875,1220.25,1408.5625,1310.0625,758.0625,92.9791641235352,1485.8125,312.0,248.0,106.0,1184.0,565.1875,884.8125,1014.125,1158.3125,1133.125,664.375,47.1666679382324,1337.77087402344,1413.0,1209.0,986.0,1760.0,1568.8125,1671.375,1672.1875,1734.5,780.5625,594.4375,1386.89587402344,1988.97912597656,358.0,223.0,109.0,844.0,462.0,598.8125,701.875,837.625,1283.4375,864.5625,33.875,959.041687011719
61,-131.10165711076667,57.9363745626558,raster_epsg_32609.bin,7539,7645,-1,1,346.0,319.0,161.0,1303.0,637.0625,1143.25,1245.875,1407.4375,1312.375,768.0625,99.7291641235352,1493.39587402344,284.0,228.0,93.0,1056.0,552.5,886.75,1013.4375,1134.25,1137.625,666.5625,52.8333320617676,1336.35412597656,1550.0,1427.0,1294.0,1836.0,1645.625,1731.6875,1728.5,1775.5,757.1875,585.75,1518.8125,2003.89587402344,299.0,211.0,111.0,744.0,443.5625,602.4375,683.375,834.0625,1267.875,858.25,35.7083320617676,932.041687011719
61,-131.10165711076667,57.9363745626558,raster_epsg_32609.bin,7538,7647,-1,2,352.0,305.0,142.0,1381.0,658.125,1171.6875,1313.1875,1493.125,1349.0625,773.875,114.013885498047,1525.59716796875,297.0,264.0,110.0,1230.0,593.8125,999.875,1136.5625,1297.0625,1210.4375,694.5,63.8958320617676,1371.68054199219,1498.0,1267.0,1061.0,1921.0,1720.4375,1786.0625,1826.5625,1850.25,778.5,590.4375,1773.15283203125,2152.15283203125,335.0,224.0,131.0,806.0,474.0625,631.3125,712.0625,876.0,1307.5625,857.25,39.1875,956.361083984375
61,-131.10165711076667,57.9363745626558,raster_epsg_32609.bin,7538,7644,0,-3,357.0,365.0,172.0,1536.0,646.1875,1168.375,1294.0,1436.5,1349.25,798.5,109.201385498047,1524.28466796875,303.0,271.0,100.0,1212.0,557.5,900.375,1025.0625,1129.1875,1166.6875,688.875,60.9236106872559,1372.05554199219,1933.0,1773.0,1613.0,2152.0,1823.0625,1914.3125,1878.8125,1926.9375,740.5625,588.5625,1691.08337402344,2140.6806640625,324.0,219.0,110.0,789.0,447.625,612.5,693.5625,846.0625,1284.125,866.8125,41.8958320617676,971.576416015625
61,-131.10165711076667,57.9363745626558,raster_epsg_32609.bin,7538,7642,0,-2,385.0,350.0,161.0,1460.0,681.3125,1166.6875,1316.5,1489.8125,1391.8125,812.9375,107.229164123535,1530.97912597656,299.0,276.0,92.0,1142.0,582.75,945.125,1081.125,1224.4375,1221.0,716.0,59.7291679382324,1379.16662597656,2037.0,1773.0,1651.0,2142.0,1995.6875,2027.5,2003.75,2075.875,762.875,601.5,1646.08337402344,2158.29174804688,317.0,226.0,121.0,820.0,487.8125,633.9375,741.4375,888.5625,1351.3125,888.0625,44.4791679382324,991.4375
61,-131.10165711076667,57.9363745626558,raster_epsg_32609.bin,7538,7641,0,-1,368.0,377.0,168.0,1705.0,681.4375,1242.0625,1394.5,1534.9375,1388.4375,796.8125,106.243057250977,1534.32641601562,344.0,322.0,155.0,1360.0,601.75,1024.875,1153.875,1311.8125,1237.0,706.5,59.1319427490234,1382.72216796875,1783.0,1694.0,1449.0,2120.0,1970.0625,2009.0,2037.25,2080.125,771.125,598.5,1623.58337402344,2167.09716796875,406.0,282.0,153.0,966.0,525.4375,691.8125,802.3125,958.1875,1370.9375,889.6875,45.7708320617676,1001.36804199219
61,-131.10165711076667,57.9363745626558,raster_epsg_32609.bin,7538,7642,0,1,385.0,350.0,161.0,1460.0,681.3125,1166.6875,1316.5,1489.8125,1391.8125,812.9375,107.229164123535,1530.97912597656,299.0,276.0,92.0,1142.0,582.75,945.125,1081.125,1224.4375,1221.0,716.0,59.7291679382324,1379.16662597656,2037.0,1773.0,1651.0,2142.0,1995.6875,2027.5,2003.75,2075.875,762.875,601.5,1646.08337402344,2158.29174804688,317.0,226.0,121.0,820.0,487.8125,633.9375,741.4375,888.5625,1351.3125,888.0625,44.4791679382324,991.4375
61,-131.10165711076667,57.9363745626558,raster_epsg_32609.bin,7538,7644,0,2,357.0,365.0,172.0,1536.0,646.1875,1168.375,1294.0,1436.5,1349.25,798.5,109.201385498047,1524.28466796875,303.0,271.0,100.0,1212.0,557.5,900.375,1025.0625,1129.1875,1166.6875,688.875,60.9236106872559,1372.05554199219,1933.0,1773.0,1613.0,2152.0,1823.0625,1914.3125,1878.8125,1926.9375,740.5625,588.5625,1691.08337402344,2140.6806640625,324.0,219.0,110.0,789.0,447.625,612.5,693.5625,846.0625,1284.125,866.8125,41.8958320617676,971.576416015625
61,-131.10165711076667,57.9363745626558,raster_epsg_32609.bin,7538,7647,0,3,352.0,305.0,142.0,1381.0,658.125,1171.6875,1313.1875,1493.125,1349.0625,773.875,114.013885498047,1525.59716796875,297.0,264.0,110.0,1230.0,593.8125,999.875,1136.5625,1297.0625,1210.4375,694.5,63.8958320617676,1371.68054199219,1498.0,1267.0,1061.0,1921.0,1720.4375,1786.0625,1826.5625,1850.25,778.5,590.4375,1773.15283203125,2152.15283203125,335.0,224.0,131.0,806.0,474.0625,631.3125,712.0625,876.0,1307.5625,857.25,39.1875,956.361083984375
61,-131.10165711076667,57.9363745626558,raster_epsg_32609.bin,7539,7645,1,-2,346.0,319.0,161.0,1303.0,637.0625,1143.25,1245.875,1407.4375,1312.375,768.0625,99.7291641235352,1493.39587402344,284.0,228.0,93.0,1056.0,552.5,886.75,1013.4375,1134.25,1137.625,666.5625,52.8333320617676,1336.35412597656,1550.0,1427.0,1294.0,1836.0,1645.625,1731.6875,1728.5,1775.5,757.1875,585.75,1518.8125,2003.89587402344,299.0,211.0,111.0,744.0,443.5625,602.4375,683.375,834.0625,1267.875,858.25,35.7083320617676,932.041687011719
61,-131.10165711076667,57.9363745626558,raster_epsg_32609.bin,7540,7644,1,-1,396.0,290.0,130.0,1316.0,644.25,1120.875,1220.25,1408.5625,1310.0625,758.0625,92.9791641235352,1485.8125,312.0,248.0,106.0,1184.0,565.1875,884.8125,1014.125,1158.3125,1133.125,664.375,47.1666679382324,1337.77087402344,1413.0,1209.0,986.0,1760.0,1568.8125,1671.375,1672.1875,1734.5,780.5625,594.4375,1386.89587402344,1988.97912597656,358.0,223.0,109.0,844.0,462.0,598.8125,701.875,837.625,1283.4375,864.5625,33.875,959.041687011719
